who_region,month_start,Estimate
AFRO,01/08/2024,-9999
AMRO,01/08/2024,-9999
EMRO,01/08/2024,-9999
EURO,01/08/2024,-9999
SEARO,01/08/2024,-9999
WPRO,01/08/2024,-9999
AFRO,01/09/2024,-9999
AMRO,01/09/2024,-9999
EMRO,01/09/2024,-9999
EURO,01/09/2024,-9999
SEARO,01/09/2024,-9999
WPRO,01/09/2024,-9999
AFRO,01/10/2024,-9999
AMRO,01/10/2024,-9999
EMRO,01/10/2024,-9999
EURO,01/10/2024,-9999
SEARO,01/10/2024,-9999
WPRO,01/10/2024,-9999
AFRO,01/11/2024,-9999
AMRO,01/11/2024,-9999
EMRO,01/11/2024,-9999
EURO,01/11/2024,-9999
SEARO,01/11/2024,-9999
WPRO,01/11/2024,-9999
AFRO,01/12/2024,-9999
AMRO,01/12/2024,-9999
EMRO,01/12/2024,-9999
EURO,01/12/2024,-9999
SEARO,01/12/2024,-9999
WPRO,01/12/2024,-9999
